CardID,Description,Size,Speed,Range,Firepower,Cargo,PictureURL
1,350r,1,9,2,3,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/350r.jpg
2,Avenger,2,5,4,3,2,http://dcs.gla.ac.uk/~richardm/TopTrumps/Avenger.jpg
3,Carrack,6,2,10,4,6,http://dcs.gla.ac.uk/~richardm/TopTrumps/Carrack.jpg
4,Constellation,4,5,7,3,4,http://dcs.gla.ac.uk/~richardm/TopTrumps/Constellation.jpg
5,Hawk,1,3,2,4,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hawk.jpg
6,Hornet,2,5,3,4,1,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
7,Hurricane,2,5,3,5,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
8,Idris,8,2,7,10,6,http://dcs.gla.ac.uk/~richardm/TopTrumps/Idris.jpg
9,m50,1,10,2,2,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/m50.jpg
10,Merchantman,7,3,5,6,8,http://dcs.gla.ac.uk/~richardm/TopTrumps/Merchantman.jpg
11,Orion,10,1,6,2,9,http://dcs.gla.ac.uk/~richardm/TopTrumps/Orion.jpg
12,Sabre,2,7,2,5,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Sabre.jpg
13,Vanguard,3,4,5,5,2,http://dcs.gla.ac.uk/~richardm/TopTrumps/Vanguard.jpg
14,350r,1,9,2,3,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/350r.jpg
15,Avenger,2,5,4,3,2,http://dcs.gla.ac.uk/~richardm/TopTrumps/Avenger.jpg
16,Carrack,6,2,10,4,6,http://dcs.gla.ac.uk/~richardm/TopTrumps/Carrack.jpg
17,Constellation,4,5,7,3,4,http://dcs.gla.ac.uk/~richardm/TopTrumps/Constellation.jpg
18,Hawk,1,3,2,4,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hawk.jpg
19,Hornet,2,5,3,4,1,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
20,Hurricane,2,5,3,5,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
21,Idris,8,2,7,10,6,http://dcs.gla.ac.uk/~richardm/TopTrumps/Idris.jpg
22,m50,1,10,2,2,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/m50.jpg
23,Merchantman,7,3,5,6,8,http://dcs.gla.ac.uk/~richardm/TopTrumps/Merchantman.jpg
24,Orion,10,1,6,2,9,http://dcs.gla.ac.uk/~richardm/TopTrumps/Orion.jpg
25,Sabre,2,7,2,5,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Sabre.jpg
26,Vanguard,3,4,5,5,2,http://dcs.gla.ac.uk/~richardm/TopTrumps/Vanguard.jpg
27,350r,1,9,2,3,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/350r.jpg
28,Avenger,2,5,4,3,2,http://dcs.gla.ac.uk/~richardm/TopTrumps/Avenger.jpg
29,Carrack,6,2,10,4,6,http://dcs.gla.ac.uk/~richardm/TopTrumps/Carrack.jpg
30,Constellation,4,5,7,3,4,http://dcs.gla.ac.uk/~richardm/TopTrumps/Constellation.jpg
31,Hawk,1,3,2,4,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hawk.jpg
32,Hornet,2,5,3,4,1,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
33,Hurricane,2,5,3,5,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
34,Idris,8,2,7,10,6,http://dcs.gla.ac.uk/~richardm/TopTrumps/Idris.jpg
35,m50,1,10,2,2,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/m50.jpg
36,Merchantman,7,3,5,6,8,http://dcs.gla.ac.uk/~richardm/TopTrumps/Merchantman.jpg
37,Orion,10,1,6,2,9,http://dcs.gla.ac.uk/~richardm/TopTrumps/Orion.jpg
38,Sabre,2,7,2,5,0,http://dcs.gla.ac.uk/~richardm/TopTrumps/Sabre.jpg
39,Vanguard,3,4,5,5,2,http://dcs.gla.ac.uk/~richardm/TopTrumps/Vanguard.jpg
40,Avenger,2,5,4,3,2,http://dcs.gla.ac.uk/~richardm/TopTrumps/Avenger.jpg
