Description,PictureURL
350r,http://dcs.gla.ac.uk/~richardm/TopTrumps/350r.jpg
Avenger,http://dcs.gla.ac.uk/~richardm/TopTrumps/Avenger.jpg
Carrack,http://dcs.gla.ac.uk/~richardm/TopTrumps/Carrack.jpg
Constellation,http://dcs.gla.ac.uk/~richardm/TopTrumps/Constellation.jpg
Hawk,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hawk.jpg
Hornet,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
Hurricane,http://dcs.gla.ac.uk/~richardm/TopTrumps/Hornet.jpg
Idris,http://dcs.gla.ac.uk/~richardm/TopTrumps/Idris.jpg
m50,http://dcs.gla.ac.uk/~richardm/TopTrumps/m50.jpg
Merchantman,http://dcs.gla.ac.uk/~richardm/TopTrumps/Merchantman.jpg
Orion,http://dcs.gla.ac.uk/~richardm/TopTrumps/Orion.jpg
Sabre,http://dcs.gla.ac.uk/~richardm/TopTrumps/Sabre.jpg
Vanguard,http://dcs.gla.ac.uk/~richardm/TopTrumps/Vanguard.jpg
